PRERULE,POSTRULE,SUPPORT,CONFIDENCE,LIFT
258,222,0.2598091198303287,0.481335952848723,1.2435611055790294
222,258,0.2598091198303287,0.6712328767123288,1.2435611055790297
258,7,0.25556733828207845,0.47347740667976423,1.1390030471913717
7,258,0.25556733828207845,0.6147959183673469,1.1390030471913717
258,50,0.35418875927889715,0.656188605108055,1.0613822549174885
50,258,0.35418875927889715,0.5728987993138936,1.0613822549174887
258,1,0.26935312831389185,0.4990176817288802,1.0410921988281727
1,258,0.26935312831389185,0.5619469026548672,1.0410921988281725
258,121,0.26617179215270415,0.49312377210216113,1.0839527204949602
121,258,0.26617179215270415,0.5850815850815851,1.0839527204949604
258,181,0.31601272534464475,0.5854616895874264,1.0889356474969292
181,258,0.31601272534464475,0.5877712031558185,1.0889356474969292
258,294,0.32873806998939553,0.6090373280943026,1.184169485346242
294,258,0.32873806998939553,0.6391752577319587,1.184169485346242
258,286,0.3181336161187699,0.5893909626719057,1.1555003696457529
286,258,0.3181336161187699,0.6237006237006237,1.1555003696457529
258,288,0.32343584305408274,0.5992141453831041,1.182131671749513
288,258,0.32343584305408274,0.6380753138075314,1.182131671749513
258,313,0.2576882290562036,0.4774066797642436,1.2862699971933764
313,258,0.2576882290562036,0.6942857142857142,1.2862699971933762
258,300,0.32237539766702017,0.5972495088408645,1.3067431249116825
300,258,0.32237539766702017,0.7053364269141532,1.3067431249116828
258,748,0.25026511134676566,0.46365422396856587,1.3836263708935368
748,258,0.25026511134676566,0.7468354430379747,1.3836263708935366
257,50,0.2873806998939555,0.8943894389438944,1.44667108220256
50,257,0.2873806998939555,0.4648370497427101,1.4466710822025597
257,181,0.2682926829268293,0.834983498349835,1.5530363687256301
181,257,0.2682926829268293,0.49901380670611445,1.5530363687256301
28,50,0.2576882290562036,0.8804347826086957,1.4240994854202402
50,28,0.2576882290562036,0.4168096054888507,1.42409948542024
28,174,0.256627783669141,0.8768115942028986,1.9686507936507935
174,28,0.256627783669141,0.5761904761904761,1.9686507936507935
234,98,0.25556733828207845,0.8607142857142857,2.0811630036630038
98,234,0.25556733828207845,0.617948717948718,2.0811630036630038
234,50,0.26193001060445387,0.8821428571428571,1.4268622886547415
50,234,0.26193001060445387,0.4236706689536878,1.4268622886547415
222,50,0.33510074231177095,0.8657534246575342,1.400352451890317
50,222,0.33510074231177095,0.5420240137221269,1.400352451890317
222,100,0.271474019088017,0.7013698630136987,1.3019523244525941
100,222,0.271474019088017,0.5039370078740157,1.3019523244525941
222,1,0.2831389183457052,0.7315068493150685,1.5261304400533398
1,222,0.2831389183457052,0.5907079646017699,1.5261304400533398
222,121,0.28950159066808057,0.747945205479452,1.6440846824408466
121,222,0.28950159066808057,0.6363636363636364,1.6440846824408468
222,181,0.31601272534464475,0.8164383561643835,1.5185431358244845
181,222,0.31601272534464475,0.5877712031558185,1.5185431358244845
25,50,0.25344644750795337,0.8156996587030718,1.3193907000977645
50,25,0.25344644750795337,0.40994854202401376,1.3193907000977645
237,50,0.3138918345705196,0.7708333333333333,1.2468196112064036
50,237,0.3138918345705196,0.5077186963979416,1.2468196112064036
237,100,0.3107104984093319,0.7630208333333333,1.4163949721128606
100,237,0.3107104984093319,0.5767716535433071,1.4163949721128608
237,1,0.2863202545068929,0.703125,1.4669178650442478
1,237,0.2863202545068929,0.5973451327433629,1.4669178650442478
237,121,0.28525980911983034,0.7005208333333334,1.539839500777001
121,237,0.28525980911983034,0.6270396270396271,1.539839500777001
237,117,0.2651113467656416,0.6510416666666666,1.6241595017636683
117,237,0.2651113467656416,0.6613756613756614,1.6241595017636685
237,181,0.2841993637327678,0.6979166666666666,1.2980974687705458
181,237,0.2841993637327678,0.5285996055226825,1.2980974687705458
82,50,0.256627783669141,0.9272030651340996,1.4997469818549842
50,82,0.256627783669141,0.4150943396226415,1.4997469818549845
82,174,0.25344644750795337,0.9157088122605366,2.055984309432586
174,82,0.25344644750795337,0.569047619047619,2.0559843094325854
79,98,0.27465535524920465,0.7708333333333333,1.86383547008547
98,79,0.27465535524920465,0.6641025641025641,1.86383547008547
79,50,0.3149522799575822,0.8839285714285714,1.4297506738544474
50,79,0.3149522799575822,0.5094339622641509,1.4297506738544474
79,56,0.28101802757158006,0.7886904761904762,1.8876525864152767
56,79,0.28101802757158006,0.6725888324873097,1.887652586415277
79,204,0.25344644750795337,0.7113095238095238,1.9164710884353742
204,79,0.25344644750795337,0.6828571428571429,1.9164710884353744
79,210,0.2523860021208908,0.7083333333333334,2.0180010070493455
210,79,0.2523860021208908,0.7190332326283988,2.0180010070493455
79,174,0.30328738069989397,0.8511904761904762,1.9111252834467118
174,79,0.30328738069989397,0.680952380952381,1.911125283446712
79,172,0.2704135737009544,0.7589285714285715,1.9500535227715066
172,79,0.2704135737009544,0.6948228882833788,1.9500535227715066
79,181,0.2873806998939555,0.8065476190476191,1.5001467549544474
181,79,0.2873806998939555,0.5345167652859961,1.5001467549544474
7,98,0.25344644750795337,0.6096938775510204,1.4742085295656726
98,7,0.25344644750795337,0.6128205128205129,1.4742085295656726
7,50,0.34358430540827145,0.826530612244898,1.336909721006756
50,7,0.34358430540827145,0.555746140651801,1.336909721006756
7,56,0.26193001060445387,0.6301020408163266,1.5080868641872995
56,7,0.26193001060445387,0.6269035532994924,1.5080868641872995
7,100,0.33934252386002123,0.816326530612245,1.5153462959987145
100,7,0.33934252386002123,0.6299212598425197,1.5153462959987145
7,1,0.2979851537645811,0.7168367346938775,1.4955244265847931
1,7,0.2979851537645811,0.6216814159292036,1.4955244265847933
7,121,0.2916224814422057,0.701530612244898,1.5420591313448457
121,7,0.2916224814422057,0.641025641025641,1.5420591313448455
7,117,0.28207847295864263,0.6785714285714286,1.6928382464096752
117,7,0.28207847295864263,0.7037037037037037,1.6928382464096752
7,174,0.25556733828207845,0.6147959183673469,1.3803632167152575
174,7,0.25556733828207845,0.5738095238095238,1.3803632167152575
7,181,0.31283138918345704,0.7525510204081632,1.3997152115283984
181,7,0.31283138918345704,0.5818540433925049,1.3997152115283984
7,288,0.2523860021208908,0.6071428571428572,1.1977734608487747
288,7,0.2523860021208908,0.49790794979079495,1.1977734608487747
7,405,0.2513255567338282,0.604591836734694,1.657354947793071
405,7,0.2513255567338282,0.6889534883720931,1.6573549477930711
69,98,0.271474019088017,0.7975077881619937,1.9283329339404107
98,69,0.271474019088017,0.6564102564102565,1.9283329339404107
69,50,0.30116648992576883,0.8847352024922118,1.431055396140919
50,69,0.30116648992576883,0.48713550600343053,1.431055396140919
69,56,0.26299045599151644,0.7725856697819314,1.8491073264070086
56,69,0.26299045599151644,0.6294416243654822,1.8491073264070084
69,204,0.2651113467656416,0.778816199376947,2.098353360035603
204,69,0.2651113467656416,0.7142857142857143,2.098353360035603
69,174,0.2948038176033934,0.866043613707165,1.9444741136329917
174,69,0.2948038176033934,0.6619047619047619,1.944474113632992
69,172,0.2608695652173913,0.7663551401869159,1.9691359596628382
172,69,0.2608695652173913,0.670299727520436,1.9691359596628384
69,181,0.2735949098621421,0.8037383177570092,1.4949215653744767
181,69,0.2735949098621421,0.5088757396449703,1.4949215653744767
98,50,0.3552492046659597,0.858974358974359,1.389387342217531
50,98,0.3552492046659597,0.5746140651801029,1.3893873422175311
98,56,0.31919406150583246,0.7717948717948718,1.8472146297019394
56,98,0.31919406150583246,0.7639593908629442,1.8472146297019394
98,100,0.3075291622481442,0.7435897435897436,1.3803250555219058
100,98,0.3075291622481442,0.5708661417322833,1.3803250555219058
98,1,0.25874867444326616,0.6256410256410256,1.305264352167007
1,98,0.25874867444326616,0.5398230088495575,1.305264352167007
98,121,0.26193001060445387,0.6333333333333334,1.3921522921522924
121,98,0.26193001060445387,0.5757575757575758,1.3921522921522924
98,204,0.28525980911983034,0.6897435897435898,1.8583663003663007
204,98,0.28525980911983034,0.7685714285714286,1.8583663003663005
98,210,0.26193001060445387,0.6333333333333334,1.8043303121852974
210,98,0.26193001060445387,0.7462235649546828,1.8043303121852972
98,174,0.3297985153764581,0.7974358974358975,1.7904334554334556
174,98,0.3297985153764581,0.7404761904761904,1.7904334554334553
98,173,0.25556733828207845,0.617948717948718,1.7985359290914849
173,98,0.25556733828207845,0.7438271604938271,1.7985359290914846
98,172,0.2948038176033934,0.7128205128205128,1.8315796828058408
172,98,0.2948038176033934,0.7574931880108992,1.8315796828058408
98,168,0.26193001060445387,0.6333333333333334,1.8899789029535867
168,98,0.26193001060445387,0.7816455696202531,1.8899789029535865
98,183,0.2523860021208908,0.6102564102564103,1.9775663054013572
183,98,0.2523860021208908,0.8178694158075602,1.9775663054013572
98,181,0.3138918345705196,0.758974358974359,1.411662367875386
181,98,0.3138918345705196,0.5838264299802761,1.4116623678753857
98,176,0.2545068928950159,0.6153846153846153,2.0433369447453953
176,98,0.2545068928950159,0.8450704225352111,2.0433369447453953
96,50,0.2873806998939555,0.9186440677966102,1.4859028403639853
50,96,0.2873806998939555,0.4648370497427101,1.4859028403639853
96,56,0.25556733828207845,0.8169491525423729,1.955286931084918
56,96,0.25556733828207845,0.6116751269035533,1.955286931084918
96,195,0.25344644750795337,0.8101694915254238,2.5381721943803144
195,96,0.25344644750795337,0.7940199335548174,2.5381721943803144
96,174,0.2767762460233298,0.8847457627118644,1.9864648910411622
174,96,0.2767762460233298,0.6214285714285713,1.986464891041162
96,172,0.2598091198303287,0.8305084745762712,2.1339768161455686
172,96,0.2598091198303287,0.667574931880109,2.1339768161455686
96,181,0.2651113467656416,0.8474576271186441,1.5762377561595295
181,96,0.2651113467656416,0.4930966469428008,1.5762377561595293
9,100,0.26193001060445387,0.8260869565217391,1.5334645669291338
100,9,0.26193001060445387,0.48622047244094485,1.5334645669291338
89,50,0.26935312831389185,0.9236363636363638,1.4939778574770002
50,89,0.26935312831389185,0.4356775300171527,1.4939778574770002
89,174,0.2651113467656416,0.9090909090909092,2.0411255411255413
174,89,0.2651113467656416,0.5952380952380952,2.0411255411255413
50,64,0.2576882290562036,0.4168096054888507,1.3888744098091386
64,50,0.2576882290562036,0.8586572438162543,1.3888744098091386
50,56,0.34994697773064687,0.5660377358490566,1.354755291638732
56,50,0.34994697773064687,0.8375634517766498,1.354755291638732
50,151,0.29692470837751855,0.48027444253859347,1.389260120594766
151,50,0.29692470837751855,0.8588957055214724,1.389260120594766
50,100,0.4178154825026511,0.6758147512864494,1.2545143906754366
100,50,0.4178154825026511,0.7755905511811023,1.2545143906754366
50,1,0.40402969247083775,0.6535162950257289,1.3634200579850937
1,50,0.40402969247083775,0.8429203539823008,1.3634200579850937
50,127,0.37857900318133614,0.6123499142367066,1.3981742593830855
127,50,0.37857900318133614,0.8644067796610169,1.3981742593830855
50,121,0.383881230116649,0.620926243567753,1.3648798314321469
121,50,0.383881230116649,0.8438228438228438,1.3648798314321469
50,118,0.26299045599151644,0.42538593481989706,1.3690748687206926
118,50,0.26299045599151644,0.8464163822525598,1.3690748687206926
50,117,0.33085896076352067,0.5351629502572899,1.3350758256418633
117,50,0.33085896076352067,0.8253968253968254,1.3350758256418633
50,204,0.32767762460233296,0.530017152658662,1.4280176427346236
204,50,0.32767762460233296,0.8828571428571428,1.4280176427346236
50,202,0.264050901378579,0.42710120068610635,1.4384158294535654
202,50,0.264050901378579,0.8892857142857143,1.4384158294535654
50,195,0.2948038176033934,0.47684391080617494,1.4938996939874516
195,50,0.2948038176033934,0.9235880398671096,1.4938996939874516
50,191,0.2523860021208908,0.40823327615780447,1.3947970268724987
191,50,0.2523860021208908,0.8623188405797103,1.3947970268724987
50,22,0.2767762460233298,0.44768439108061747,1.4214356255522635
22,50,0.2767762460233298,0.8787878787878788,1.4214356255522635
50,216,0.26299045599151644,0.42538593481989706,1.383237712190217
216,50,0.26299045599151644,0.8551724137931035,1.383237712190217
50,210,0.32237539766702017,0.5214408233276158,1.4855549740119083
210,50,0.32237539766702017,0.918429003021148,1.4855549740119083
50,174,0.4029692470837752,0.6518010291595198,1.4634485011843503
174,50,0.4029692470837752,0.9047619047619048,1.4634485011843503
50,173,0.30116648992576883,0.48713550600343053,1.4178048832136882
173,50,0.30116648992576883,0.8765432098765433,1.4178048832136885
50,172,0.36585365853658536,0.5917667238421955,1.5205341160304915
172,50,0.36585365853658536,0.9400544959128065,1.5205341160304915
50,168,0.2948038176033934,0.47684391080617494,1.4229867338298194
168,50,0.2948038176033934,0.8797468354430379,1.4229867338298194
50,183,0.2831389183457052,0.45797598627787306,1.4840940036427297
183,50,0.2831389183457052,0.9175257731958764,1.4840940036427297
50,181,0.5090137857900318,0.8233276157804459,1.5313568869446952
181,50,0.5090137857900318,0.9467455621301775,1.5313568869446952
50,176,0.27465535524920465,0.44425385934819894,1.4751105259343367
176,50,0.27465535524920465,0.9119718309859154,1.4751105259343364
50,294,0.32767762460233296,0.530017152658662,1.0305281957878727
294,50,0.32767762460233296,0.6371134020618556,1.0305281957878727
50,405,0.3075291622481442,0.49742710120068606,1.3635865012565318
405,50,0.3075291622481442,0.8430232558139534,1.3635865012565318
50,318,0.26193001060445387,0.4236706689536878,1.3406759759172067
318,50,0.26193001060445387,0.8288590604026845,1.3406759759172067
50,423,0.2873806998939555,0.4648370497427101,1.4611377930245855
423,50,0.2873806998939555,0.9033333333333334,1.4611377930245857
64,174,0.2513255567338282,0.8374558303886926,1.8802877334679455
174,64,0.2513255567338282,0.5642857142857143,1.8802877334679455
56,100,0.30965005302226933,0.7411167512690355,1.3757344418242134
100,56,0.30965005302226933,0.5748031496062991,1.3757344418242132
56,1,0.2576882290562036,0.616751269035533,1.2867178024347514
1,56,0.2576882290562036,0.5376106194690264,1.2867178024347512
56,127,0.2513255567338282,0.601522842639594,1.3734528828308405
127,56,0.2513255567338282,0.5738498789346247,1.3734528828308403
56,121,0.25874867444326616,0.6192893401015228,1.361281696307077
121,56,0.25874867444326616,0.5687645687645687,1.3612816963070768
56,204,0.2948038176033934,0.7055837563451777,1.9010442349528645
204,56,0.2948038176033934,0.7942857142857143,1.9010442349528645
56,195,0.26193001060445387,0.6269035532994924,1.964020102197413
195,56,0.26193001060445387,0.8205980066445182,1.9640201021974129
56,210,0.271474019088017,0.6497461928934011,1.85108960694404
210,56,0.271474019088017,0.7734138972809669,1.8510896069440401
56,174,0.3329798515376458,0.7969543147208122,1.7893521875755378
174,56,0.3329798515376458,0.7476190476190476,1.7893521875755378
56,173,0.2545068928950159,0.6091370558375634,1.7728896409099455
173,56,0.2545068928950159,0.7407407407407407,1.7728896409099455
56,172,0.2926829268292683,0.700507614213198,1.7999419079102061
172,56,0.2926829268292683,0.7520435967302451,1.799941907910206
56,168,0.2545068928950159,0.6091370558375634,1.8177729229582984
168,56,0.2545068928950159,0.7594936708860759,1.8177729229582984
56,181,0.3064687168610817,0.733502538071066,1.364285785800819
181,56,0.3064687168610817,0.5700197238658777,1.364285785800819
151,100,0.26299045599151644,0.7607361963190185,1.4121540022221148
100,151,0.26299045599151644,0.4881889763779527,1.4121540022221148
151,1,0.2757158006362672,0.7975460122699386,1.6639068353330797
1,151,0.2757158006362672,0.575221238938053,1.6639068353330797
151,121,0.26193001060445387,0.7576687116564418,1.665458263617773
121,151,0.26193001060445387,0.5757575757575758,1.665458263617773
151,181,0.2788971367974549,0.8067484662576687,1.5005203228421728
181,151,0.2788971367974549,0.5187376725838264,1.5005203228421728
100,1,0.344644750795334,0.6397637795275589,1.3347284161382478
1,100,0.344644750795334,0.7190265486725663,1.334728416138248
100,127,0.3138918345705196,0.5826771653543307,1.3304226802158203
127,100,0.3138918345705196,0.7167070217917676,1.3304226802158206
100,121,0.32873806998939553,0.6102362204724409,1.3413817153974632
121,100,0.32873806998939553,0.7226107226107226,1.3413817153974632
100,117,0.30116648992576883,0.5590551181102362,1.3946798316877058
117,100,0.30116648992576883,0.7513227513227514,1.3946798316877058
100,204,0.2608695652173913,0.484251968503937,1.304713160854893
204,100,0.2608695652173913,0.7028571428571428,1.304713160854893
100,174,0.30434782608695654,0.5649606299212598,1.2684711286089239
174,100,0.30434782608695654,0.6833333333333333,1.2684711286089239
100,172,0.264050901378579,0.4901574803149606,1.259450964406016
172,100,0.264050901378579,0.6784741144414169,1.259450964406016
100,181,0.3669141039236479,0.6811023622047243,1.2668235257575051
181,100,0.3669141039236479,0.6824457593688363,1.2668235257575051
100,294,0.27783669141039236,0.515748031496063,1.00278431690884
294,100,0.27783669141039236,0.5402061855670103,1.00278431690884
100,286,0.29056203605514314,0.5393700787401574,1.057434478694321
286,100,0.29056203605514314,0.5696465696465696,1.057434478694321
100,276,0.26299045599151644,0.4881889763779527,1.544839613169159
276,100,0.26299045599151644,0.8322147651006712,1.544839613169159
100,288,0.28525980911983034,0.5295275590551181,1.0446537409811218
288,100,0.28525980911983034,0.5627615062761506,1.044653740981122
100,405,0.26935312831389185,0.5,1.370639534883721
405,100,0.26935312831389185,0.7383720930232559,1.370639534883721
1,127,0.26617179215270415,0.5553097345132744,1.267934817544837
127,1,0.26617179215270415,0.6077481840193705,1.267934817544837
1,121,0.3329798515376458,0.6946902654867256,1.527023124368257
121,1,0.3329798515376458,0.7319347319347319,1.527023124368257
1,117,0.3064687168610817,0.6393805309734514,1.5950683616612822
117,1,0.3064687168610817,0.7645502645502646,1.5950683616612822
1,204,0.2523860021208908,0.5265486725663717,1.4186725663716815
204,1,0.2523860021208908,0.68,1.4186725663716815
1,174,0.28950159066808057,0.6039823008849556,1.3560840707964599
174,1,0.28950159066808057,0.6499999999999999,1.3560840707964599
1,172,0.2598091198303287,0.5420353982300885,1.3927503556702274
172,1,0.2598091198303287,0.667574931880109,1.3927503556702272
1,181,0.3605514316012725,0.7522123893805309,1.3990853711752282
181,1,0.3605514316012725,0.6706114398422091,1.3990853711752282
1,294,0.2682926829268293,0.5597345132743363,1.0883085484901014
294,1,0.2682926829268293,0.5216494845360825,1.0883085484901014
1,405,0.2831389183457052,0.5907079646017699,1.6192953797077587
405,1,0.2831389183457052,0.7761627906976745,1.619295379707759
127,121,0.256627783669141,0.585956416464891,1.288011423604644
121,127,0.256627783669141,0.5641025641025641,1.288011423604644
127,174,0.2704135737009544,0.6174334140435835,1.3862850224835697
174,127,0.2704135737009544,0.6071428571428572,1.3862850224835699
127,181,0.32873806998939553,0.7506053268765133,1.3960962983127259
181,127,0.32873806998939553,0.611439842209073,1.396096298312726
121,118,0.27465535524920465,0.6037296037296037,1.9430614891365745
118,121,0.27465535524920465,0.8839590443686006,1.9430614891365743
121,117,0.3170731707317073,0.696969696969697,1.7387365720699055
117,121,0.3170731707317073,0.791005291005291,1.7387365720699055
121,210,0.2513255567338282,0.5524475524475525,1.5738913654321511
210,121,0.2513255567338282,0.716012084592145,1.573891365432151
121,174,0.2831389183457052,0.6223776223776224,1.3973859473859473
174,121,0.2831389183457052,0.6357142857142857,1.3973859473859473
121,172,0.264050901378579,0.5804195804195804,1.491377831977287
172,121,0.264050901378579,0.6784741144414169,1.491377831977287
121,181,0.35949098621421,0.7902097902097903,1.4697590378063754
181,121,0.35949098621421,0.668639053254438,1.4697590378063752
121,294,0.25556733828207845,0.5617715617715617,1.0922692427847065
294,121,0.25556733828207845,0.4969072164948453,1.0922692427847067
121,405,0.3329798515376458,0.7319347319347319,2.006437361088524
405,121,0.3329798515376458,0.9127906976744187,2.006437361088524
118,181,0.2513255567338282,0.8088737201365189,1.5044732112203894
181,118,0.2513255567338282,0.4674556213017752,1.5044732112203891
117,181,0.3107104984093319,0.7751322751322751,1.4417154545359674
181,117,0.3107104984093319,0.5779092702169625,1.4417154545359672
117,294,0.25026511134676566,0.6243386243386244,1.2139202530955109
294,117,0.25026511134676566,0.4865979381443299,1.2139202530955109
117,405,0.2831389183457052,0.7063492063492064,1.9363002953119235
405,117,0.2831389183457052,0.7761627906976745,1.9363002953119233
204,210,0.2788971367974549,0.7514285714285714,2.1407768666378937
210,204,0.2788971367974549,0.7945619335347431,2.1407768666378937
204,174,0.31601272534464475,0.8514285714285714,1.9116598639455782
174,204,0.31601272534464475,0.7095238095238094,1.911659863945578
204,173,0.25344644750795337,0.6828571428571429,1.9874514991181662
173,204,0.25344644750795337,0.7376543209876545,1.9874514991181662
204,172,0.2926829268292683,0.7885714285714285,2.026220319190346
172,204,0.2926829268292683,0.7520435967302451,2.026220319190346
204,168,0.271474019088017,0.7314285714285714,2.182712477396022
168,204,0.271474019088017,0.8101265822784811,2.182712477396022
204,181,0.30328738069989397,0.8171428571428572,1.51985347985348
181,204,0.30328738069989397,0.5641025641025642,1.5198534798534802
204,423,0.2545068928950159,0.6857142857142856,2.1554285714285712
423,204,0.2545068928950159,0.7999999999999999,2.1554285714285712
195,174,0.29056203605514314,0.910299003322259,2.043838000316405
174,195,0.29056203605514314,0.6523809523809523,2.043838000316405
195,172,0.2672322375397667,0.8372093023255814,2.151194474367911
172,195,0.2672322375397667,0.6866485013623979,2.151194474367911
195,181,0.2725344644750795,0.8538205980066444,1.5880726310064412
181,195,0.2725344644750795,0.5069033530571991,1.588072631006441
191,174,0.25026511134676566,0.8550724637681161,1.9198412698412701
174,191,0.25026511134676566,0.5619047619047619,1.91984126984127
22,174,0.2735949098621421,0.8686868686868686,1.9504088504088501
174,22,0.2735949098621421,0.6142857142857142,1.9504088504088501
22,181,0.2523860021208908,0.8013468013468015,1.4904734391913883
181,22,0.2523860021208908,0.4694280078895464,1.490473439191388
216,174,0.25344644750795337,0.824137931034483,1.8503858784893272
174,216,0.25344644750795337,0.569047619047619,1.8503858784893268
210,174,0.3064687168610817,0.8731117824773414,1.960343835419364
174,210,0.3064687168610817,0.6880952380952381,1.960343835419364
210,172,0.2916224814422057,0.8308157099697885,2.1347662520477124
172,210,0.2916224814422057,0.7493188010899182,2.1347662520477124
210,181,0.30010604453870626,0.8549848942598187,1.5902381761084992
181,210,0.30010604453870626,0.5581854043392506,1.5902381761084994
174,173,0.2863202545068929,0.6428571428571429,1.8710317460317463
173,174,0.2863202545068929,0.8333333333333335,1.8710317460317463
174,172,0.34676564156945916,0.7785714285714285,2.0005254963020627
172,174,0.34676564156945916,0.8910081743869209,2.0005254963020627
174,168,0.2841993637327678,0.638095238095238,1.9041892706449666
168,174,0.2841993637327678,0.8481012658227848,1.9041892706449668
174,183,0.2704135737009544,0.6071428571428572,1.9674766813942075
183,174,0.2704135737009544,0.8762886597938145,1.9674766813942073
174,181,0.36267232237539765,0.8142857142857142,1.514539306846999
181,174,0.36267232237539765,0.6745562130177515,1.514539306846999
174,176,0.2672322375397667,0.6,1.9922535211267605
176,174,0.2672322375397667,0.8873239436619719,1.9922535211267605
174,423,0.2799575821845175,0.6285714285714286,1.9758095238095237
423,174,0.2799575821845175,0.88,1.9758095238095237
173,172,0.26617179215270415,0.7746913580246915,1.9905557237528175
172,173,0.26617179215270415,0.6839237057220708,1.9905557237528175
173,181,0.2757158006362672,0.8024691358024691,1.4925609370053816
181,173,0.2757158006362672,0.5128205128205128,1.4925609370053814
172,168,0.256627783669141,0.659400544959128,1.9677680819508157
168,172,0.256627783669141,0.7658227848101266,1.9677680819508157
172,181,0.3361611876988335,0.8637602179836512,1.6065599320682113
181,172,0.3361611876988335,0.6252465483234715,1.6065599320682113
172,423,0.25556733828207845,0.656675749318801,2.0641507720254313
423,172,0.25556733828207845,0.8033333333333332,2.0641507720254313
